fitted,residual
0.5461885425619173,0.597927754880949
0.6263953556969983,0.6133218861465168
0.7424566698482511,1.1152920957579895
0.5196441549126203,-0.5404578651810487
0.4973633661928491,-0.24274494655211576
0.6094517291154651,0.16223566170651416
0.728349035503427,-0.6856139281510651
0.7343740690973328,-0.4602661854997933
0.6526490956454063,-0.8610520749894415
0.716202929899843,0.22954694876515225
0.7078296814480359,-0.2793586507178225
0.7510270479779773,1.7149108777195838
0.635996116764762,-0.25618323152593103
0.7424566698482511,1.0346529288016457
0.6094517291154651,-0.4464740648628359
0.5461885425619173,0.3266126818079613
0.5390035450921122,-0.34741216941432607
0.629971083170856,-0.5886317504829646
0.728349035503427,-0.5114979603439074
0.7271890716275278,0.5993145464650667
0.6178249775672722,-0.27176081943244473
0.6288111192949569,1.1618011254566327
0.4973633661928491,-0.22674823391035487
0.5280174033644274,1.2725394716280445
0.637381497424683,-0.19822529534093192
0.7271890716275278,-0.3789257665358682
0.5390035450921122,0.37632528430234136
0.7368159207279842,-0.25450644495839175
0.7453862988577102,-0.136845553115155
0.6332666108799059,-0.3450851131850094
0.6263953556969983,0.3012432646473583
0.6180221072451912,0.9753747933379822
0.5957413185254199,-0.7116372483845361
0.644566494894488,0.1512628978599615
0.7230741850827506,-0.4376183638921425
0.6470083465251395,-0.5946042443077412
0.7453862988577102,-0.08185754531666467
0.7343740690973328,-0.1456954132508309
0.5871709403956938,-0.2939925752715584
0.6526490956454063,1.3292227253898272
0.635996116764762,0.24828418448051304
0.7424566698482511,-0.5103609887607947
0.7230741850827506,-0.36064379554471726
0.8181566097062717,0.07770518517958314
0.4973633661928491,-0.15515852099529004
0.7424566698482511,-0.46746682907525416
0.716202929899843,0.8028693900923237
0.7424566698482511,0.109904038398283
0.6263953556969983,0.09960272646800572
0.7510270479779773,-0.5147824118859786
0.7510270479779773,-0.15594020544339604
0.840834622180822,-0.6472401771637544
0.5957413185254199,-0.5259650073218444
0.7453862988577102,-0.22992997337288368
0.629971083170856,-0.5596161663537267
0.5348886585473349,-0.28641332334612557
0.6263953556969983,-0.15426180884145535
0.5957413185254199,1.1416274502686954
0.5196441549126203,0.10947807927438269
0.840834622180822,-0.4570609480416711
0.5196441549126203,-0.015485083306989389
0.6332666108799059,-0.29723818700901766
0.5196441549126203,-0.27878470101973485
0.4973633661928491,-0.025581256874327052
0.644566494894488,-0.3198124344230674
0.5280174033644274,-0.0922627568513964
0.7230741850827506,0.9463006021380437
0.7271890716275278,0.025276513315850346
0.6094517291154651,0.09072424152263903
0.4973633661928491,-0.30818255462538113
0.6094517291154651,0.17203173369613622
0.7197786573737008,-0.9414304469178219
0.8181566097062717,0.6561986274844845
0.6246962327501797,-0.23581148900743942
0.716202929899843,-0.5026856427542432
0.629971083170856,0.4384386317512867
0.8181566097062717,-0.7389628776952517
0.6526490956454063,-0.7137462916061065
0.728349035503427,-0.107565257430147
0.635996116764762,0.5946300011085813
0.629971083170856,0.14742565156924703
0.629971083170856,-0.18201484631466114
0.7368159207279842,0.6095254692019142
0.6263953556969983,-0.2749694136966337
0.5280174033644274,-0.7191702817296766
0.7368159207279842,0.34785466581992963
0.5871709403956938,0.5038406694901701
0.7078296814480359,0.2919078652379552
0.6526490956454063,-0.0021025216369604527
0.5957413185254199,-0.27438221210099084
0.5390035450921122,-0.47427272994959957
0.6180221072451912,-0.018862856048923682
0.835193873060555,-0.5541039561973728
0.629971083170856,-0.9101959630319887
0.8181566097062717,-0.6321506818773176
0.728349035503427,0.4832947812281585
0.6470083465251395,0.6767458154811343
0.7453862988577102,-0.2783656141640187
0.728349035503427,0.7817761034239408
0.629971083170856,-0.43874627817683665
0.5280174033644274,-0.38276966595007644
0.840834622180822,-0.4795805086519087
0.5461885425619173,-0.0958669653702578
0.629971083170856,-0.10495922159082616
0.5390035450921122,-0.4247911432111976
0.7271890716275278,-0.4217687806807702
0.7424566698482511,0.8557937351364682
0.8181566097062717,-0.6896897828720272
0.840834622180822,-0.6306053017352216
0.644566494894488,-0.35839376090932124
0.644566494894488,-0.061687184715148335
